2015-12-31T18:24:05.574+0200 W -        [initandlisten] Detected unclean shutdown - C:\Users\baris\Desktop\swe573\swe573\mongodb\data\mongod.lock is not empty.
2016-01-01T23:43:02.869+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:44:02.871+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:45:02.869+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:46:02.870+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:47:02.874+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:48:02.872+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:49:02.875+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:50:02.877+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:51:02.876+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:52:02.884+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:53:02.879+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:54:02.881+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:55:02.888+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:56:02.884+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:57:02.886+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:58:02.891+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-01T23:59:02.896+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:00:02.887+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:01:02.898+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:02:02.887+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:03:02.897+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:04:02.892+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:05:02.892+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:06:02.897+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:07:02.895+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:08:02.895+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:09:02.899+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:10:02.899+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:11:02.898+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:12:02.903+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:13:02.900+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:14:02.902+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:15:02.901+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:16:02.908+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:17:02.903+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:18:02.914+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:19:02.906+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:20:02.918+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:21:02.909+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:22:02.916+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:23:02.912+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:24:02.911+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:25:02.913+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:26:02.912+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:27:02.918+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:28:02.919+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:29:02.921+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:30:02.922+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:31:02.920+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:32:02.922+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:33:02.932+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:34:02.923+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:35:02.932+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:36:02.929+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:37:02.930+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:38:02.928+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:39:02.937+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:40:02.937+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:41:02.930+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:42:02.933+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:43:02.937+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:44:02.936+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:45:02.944+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:46:02.940+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:47:02.947+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:48:02.940+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:49:02.941+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:50:02.943+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:51:02.945+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:52:02.946+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:53:02.953+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:54:02.947+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:55:02.948+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:56:02.950+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:57:02.954+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:58:02.951+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T00:59:02.951+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:00:02.957+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:01:02.954+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:02:02.953+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:03:02.956+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:04:02.955+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:05:02.957+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:06:02.959+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:07:02.967+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:08:02.958+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:09:02.962+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:10:02.962+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:11:02.963+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:12:02.965+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:13:02.970+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:14:02.968+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:15:02.970+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:16:02.979+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:17:02.980+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:18:02.978+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:19:02.973+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:20:02.974+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:21:02.978+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:22:02.976+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:23:02.978+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:24:02.979+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:25:02.981+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:26:02.982+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:27:02.984+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:28:02.985+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:29:02.986+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:30:02.998+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:31:02.990+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:32:02.990+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:33:02.995+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:34:02.994+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:35:02.995+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:36:02.994+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:37:02.999+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:38:02.997+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:39:03.002+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:40:03.001+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:41:03.003+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:42:03.005+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:43:03.010+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:44:03.007+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:45:03.010+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:46:03.020+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:47:03.019+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:48:03.027+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:49:03.020+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:50:03.045+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:51:03.024+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:52:03.019+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:53:03.026+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:54:03.043+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:55:03.023+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:56:03.024+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:57:03.033+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:58:03.037+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T01:59:03.028+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:00:03.035+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:01:03.045+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:02:03.045+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:03:03.058+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:04:03.054+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:05:03.055+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:06:03.053+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:07:03.049+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:08:03.048+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:09:03.049+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:10:03.054+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:11:03.057+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:12:03.064+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:13:03.058+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:14:03.108+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:15:03.057+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:16:03.059+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:17:03.064+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:18:03.072+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:19:03.068+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:20:03.071+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:21:03.078+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:22:03.071+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:23:03.073+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:24:03.108+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:25:03.105+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:26:03.085+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:27:03.081+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:28:03.080+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:29:03.084+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:30:03.092+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:31:03.085+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:32:03.101+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:33:03.089+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:34:03.087+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:35:03.091+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:36:03.099+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:37:03.093+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:38:03.092+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:39:03.093+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:40:03.098+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:41:03.095+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:42:03.096+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:43:03.097+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:44:03.101+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:45:03.107+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:46:03.097+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:47:03.103+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:48:03.101+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:49:03.103+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:50:03.111+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:51:03.104+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:52:03.121+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:53:03.106+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:54:03.108+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:54:47.799+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62330 #21 (7 connections now open)
2016-01-02T02:54:47.913+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62331 #22 (8 connections now open)
2016-01-02T02:55:03.110+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:56:03.119+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:57:03.117+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:57:57.173+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63428 #23 (9 connections now open)
2016-01-02T02:57:57.182+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63429 #24 (10 connections now open)
2016-01-02T02:57:59.533+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63445 #25 (11 connections now open)
2016-01-02T02:57:59.539+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:63446 #26 (12 connections now open)
2016-01-02T02:58:03.116+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T02:59:03.118+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:00:03.118+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:01:03.123+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:02:03.120+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:03:03.128+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:03:48.915+0200 I NETWORK  [conn11] end connection 127.0.0.1:60824 (11 connections now open)
2016-01-02T03:03:48.915+0200 I NETWORK  [conn23] end connection 127.0.0.1:63428 (11 connections now open)
2016-01-02T03:03:48.915+0200 I NETWORK  [conn24] end connection 127.0.0.1:63429 (11 connections now open)
2016-01-02T03:03:48.915+0200 I NETWORK  [conn26] end connection 127.0.0.1:63446 (11 connections now open)
2016-01-02T03:03:48.915+0200 I NETWORK  [conn25] end connection 127.0.0.1:63445 (11 connections now open)
2016-01-02T03:03:48.915+0200 I NETWORK  [conn12] end connection 127.0.0.1:60836 (11 connections now open)
2016-01-02T03:03:48.915+0200 I NETWORK  [conn21] end connection 127.0.0.1:62330 (11 connections now open)
2016-01-02T03:03:48.915+0200 I NETWORK  [conn22] end connection 127.0.0.1:62331 (11 connections now open)
2016-01-02T03:04:03.134+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:04:12.037+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49175 #27 (5 connections now open)
2016-01-02T03:04:12.129+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:49177 #28 (6 connections now open)
2016-01-02T03:05:03.133+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:06:03.128+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:07:03.136+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:08:03.197+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:09:03.246+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:10:03.153+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:10:42.775+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51352 #29 (7 connections now open)
2016-01-02T03:10:45.927+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51371 #30 (8 connections now open)
2016-01-02T03:11:03.167+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:12:03.159+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:13:03.158+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:14:03.162+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:15:03.160+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:16:03.161+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:17:03.163+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:18:03.164+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:19:03.174+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:20:03.168+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:21:03.173+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:22:03.172+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:23:03.174+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:24:03.171+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:25:03.183+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:26:03.177+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:27:03.175+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:28:03.174+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:29:03.180+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:30:03.178+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:31:03.178+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:32:03.187+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:33:03.182+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:33:49.906+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:55853 #31 (9 connections now open)
2016-01-02T03:34:03.182+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:35:03.195+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:35:53.164+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:56259 #32 (10 connections now open)
2016-01-02T03:36:03.208+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:36:08.737+0200 I NETWORK  [conn29] end connection 127.0.0.1:51352 (9 connections now open)
2016-01-02T03:36:08.738+0200 I NETWORK  [conn27] end connection 127.0.0.1:49175 (8 connections now open)
2016-01-02T03:36:08.738+0200 I NETWORK  [conn31] end connection 127.0.0.1:55853 (8 connections now open)
2016-01-02T03:36:08.738+0200 I NETWORK  [conn30] end connection 127.0.0.1:51371 (8 connections now open)
2016-01-02T03:36:08.738+0200 I NETWORK  [conn32] end connection 127.0.0.1:56259 (7 connections now open)
2016-01-02T03:36:08.738+0200 I NETWORK  [conn28] end connection 127.0.0.1:49177 (7 connections now open)
2016-01-02T03:37:03.195+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:38:03.199+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:39:03.196+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:40:03.189+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:41:03.194+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:42:03.201+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:43:03.195+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:44:03.205+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:45:03.198+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:46:03.202+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:47:03.198+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:48:03.202+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:49:03.205+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:50:03.203+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:51:03.211+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:52:03.208+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:53:03.208+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:54:03.210+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:55:03.211+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:56:03.236+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:57:03.215+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:58:03.214+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T03:59:03.216+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:00:03.217+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:01:03.222+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:02:03.216+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:03:03.217+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:04:03.220+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:05:03.221+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:06:03.221+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:07:03.222+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:08:03.223+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:09:03.236+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:10:03.227+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:11:03.226+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:12:03.229+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:13:03.241+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:14:03.231+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:15:03.240+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:16:03.234+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:17:03.230+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:18:03.234+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:19:03.233+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:20:03.237+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:21:03.245+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:22:03.239+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:23:03.246+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:24:03.241+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:25:03.243+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:26:03.246+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:27:03.246+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:28:03.245+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:29:03.255+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:30:03.255+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:31:03.255+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:32:03.256+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:33:03.251+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:34:03.302+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:34:40.331+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:60867 #33 (5 connections now open)
2016-01-02T04:35:03.257+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:35:15.928+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61081 #34 (6 connections now open)
2016-01-02T04:36:03.256+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:37:02.560+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61725 #35 (7 connections now open)
2016-01-02T04:37:02.569+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:61727 #36 (8 connections now open)
2016-01-02T04:37:03.264+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:38:03.257+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:39:03.267+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:40:03.259+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:41:03.261+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:42:03.263+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:43:03.263+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:44:03.265+0200 I COMMAND  [DataFileSync] flushing diag log
2016-01-02T04:44:41.481+0200 I NETWORK  [conn34] end connection 127.0.0.1:61081 (7 connections now open)
